"delay","total","on_time_pct","retrograde","delay_pct"
1329,15129,91.017251635931,TRUE,2.96385790789564
3135,16343,79.6120663280915,TRUE,4.37978591123827
1952,15941,87.4286431215106,TRUE,3.49930764657738
2136,16028,86.4736710756177,TRUE,3.65057232676636
3628,16344,76.8783651492903,TRUE,4.71144865293066
3502,16413,77.88338512155,TRUE,4.6191714909604
1617,13458,87.2789418932977,TRUE,3.46628883247976
2978,15660,79.7190293742018,TRUE,4.36080300056151
3262,16344,79.1299559471366,TRUE,4.46748189899701
2709,15770,82.0101458465441,TRUE,4.14465757692119
4012,15939,73.8816738816739,TRUE,5.01706730086403
3808,16309,76.0009810534061,TRUE,4.83208765080437
3458,16371,78.4008307372793,TRUE,4.59594571329693
3105,13045,73.7370640091989,TRUE,4.87875220460875
4376,15526,70.3980419940745,TRUE,5.30895281891751
3831,16300,75.1349693251534,TRUE,4.84799623397776
2136,15889,86.1287683302914,TRUE,3.66650550722715
3069,15988,79.3282461846385,TRUE,4.38128368575367
3140,14706,77.594179246566,TRUE,4.6208039544398
2845,16621,82.4378797906263,TRUE,4.1372575828489
3672,17134,77.6409478230419,TRUE,4.62937066142967
3517,16566,78.1299046239285,TRUE,4.60762743641241
3035,16745,81.2302179755151,TRUE,4.25732467368035
3913,16915,76.4114691102572,TRUE,4.80971034751141
4645,16950,70.070796460177,TRUE,5.23489539470564
1989,14032,85.0912200684151,TRUE,3.76493604773807
2805,16224,82.2177021696253,TRUE,4.15802852123839
4048,16907,74.7915064766073,TRUE,4.89313249445873
3234,16401,78.2330345710627,TRUE,4.44053035786886
2937,16634,81.7542383070819,TRUE,4.2019765527215
2952,16844,82.0648302066018,TRUE,4.18635024550711
2586,16864,83.9006166982922,TRUE,3.91592137659887
1419,13500,84.3185185185185,TRUE,3.24208437754342
2127,15798,78.9973414356248,TRUE,3.66929551631148
2519,16578,77.5545904210399,TRUE,3.89805548066487
1908,16142,81.2848469830256,TRUE,3.43803674243013
1818,16394,82.0483103574478,TRUE,3.3300785215396
2730,16607,77.4312037092792,TRUE,4.0544853048064
2839,16616,77.7262879152624,TRUE,4.13351439593898
985,12343,88.3577736368792,TRUE,2.82493039034259
745,12551,91.7456776352482,TRUE,2.4363460364656
2206,15832,83.0975240020212,TRUE,3.73280122053076
3162,15822,76.4631525723676,TRUE,4.47043971524389
1120,14790,92.0757268424611,TRUE,2.75185105812655
1702,15584,87.820841889117,TRUE,3.30476291215333
1846,14917,87.1891130924449,TRUE,3.51783206746957
1200,15217,91.9169350069002,TRUE,2.80818750556989
2417,15686,84.0558459773046,TRUE,3.92538465010518
3245,15750,70.8253968253968,TRUE,4.53907199801618
3407,12136,66.2079762689519,TRUE,5.29844319867618
1709,14780,87.9228687415426,TRUE,3.40042980647176
2126,15572,85.8207038273825,TRUE,3.6949573735422
1837,14920,87.2252010723861,TRUE,3.50889333546608
2359,15230,83.6441234405778,TRUE,3.93562779229705
2783,15720,81.5521628498728,TRUE,4.20756014109922
4158,15988,73.2862146609958,TRUE,5.09970638899343
1656,12544,86.328125,TRUE,3.63339106238854
1660,14980,81.0146862483311,TRUE,3.32887998019806
2441,15991,81.595897692452,TRUE,3.90702399154582
3235,15665,78.5509096712416,TRUE,4.54435177987641
3436,15967,77.9607941379094,TRUE,4.63889897809178
3159,16097,79.8844505187302,TRUE,4.42998586936327
3367,16231,78.7443780420184,TRUE,4.55458613059645
4930,20691,72.4179594992992,TRUE,4.88126874821852
3369,20706,83.2174249009949,TRUE,4.03368890589127
2260,17231,86.2573269108003,TRUE,3.62158746536006
2296,19931,88.0989413476494,TRUE,3.39407470656472
2797,20618,86.1092249490736,TRUE,3.68318018525289
2893,20167,83.4035801061139,TRUE,3.78750807714288
3397,20357,81.7949599646313,TRUE,4.08498894081232
3901,20628,80.4101221640489,TRUE,4.34869965341211
3143,20624,84.3822730799069,TRUE,3.90378364730092
1925,16978,88.2259394510543,TRUE,3.36722472958815
2099,19531,88.7972966053966,TRUE,3.2782644130431
4521,20519,75.7980408401969,TRUE,4.69395755063965
6179,20008,67.438024790084,TRUE,5.55721575442447
4755,20226,72.9605458320973,TRUE,4.84864356373898
3182,20587,84.0627580511974,TRUE,3.9314572301865
5205,20612,72.6712594605084,TRUE,5.02516469631709
2944,16920,81.9326241134752,TRUE,4.17127404838872
3175,19859,83.7302986051664,TRUE,3.99846387745647
4134,20726,79.6439255041976,TRUE,4.46609019099849
3196,20003,82.8775683647453,TRUE,3.99719943954465
2184,20322,89.046353705344,TRUE,3.27825772675956
2721,20793,86.5098831337469,TRUE,3.61747629665895
4126,20845,78.7766850563684,TRUE,4.44901287021168
2768,16464,78.3649173955296,TRUE,4.10029746011419
6653,19861,61.4974069785006,TRUE,5.78772924193563
4866,21934,76.6663627245373,TRUE,4.71006751822738
5115,21997,70.6005364367868,TRUE,4.82215417494496
3744,18646,78.5262254639065,TRUE,4.48100140506465
5504,21230,73.2454074422986,TRUE,5.09171650955352
5382,21952,73.9340379008746,TRUE,4.9514773835577
5795,21566,71.2556802374107,TRUE,5.18372459233416
6396,21684,68.8433868289983,TRUE,5.43105909355605
7117,21927,61.7959593195604,TRUE,5.69716601055569
6587,21990,62.2464756707594,TRUE,5.47307270041178
3531,18609,79.0800150464829,TRUE,4.35599468161871
3284,21191,83.9743287244585,TRUE,3.93664133677338
5020,21907,75.8935500068471,TRUE,4.78696667880855
5788,21236,68.6334526276135,TRUE,5.22068996319874
6728,21382,63.7218220933495,TRUE,5.60943123934339
6472,21701,68.1996221372287,TRUE,5.46109059046882
5302,21772,74.2329597648356,TRUE,4.93481298557966
5395,18024,65.4516200621394,TRUE,5.47104308813769
6041,20909,68.1859486345593,TRUE,5.37511532408729
7141,21630,61.7521960240407,TRUE,5.7458099469414
5621,21136,69.3366767600303,TRUE,5.15697935164648
4122,21229,79.2265297470441,TRUE,4.40645384191484
4022,21566,80.5109895205416,TRUE,4.31853290148617
5306,21601,72.7095967779269,TRUE,4.95617570385859
3396,17761,78.1937953944035,TRUE,4.37270454231215
6786,21308,65.6420123897128,TRUE,5.64333177673717
3276,16982,80.1377929572488,TRUE,4.39215368752498
2510,19349,86.655641118404,TRUE,3.60170051888448
2381,19822,87.7257592573908,TRUE,3.46581966684237
3688,20491,81.274705968474,TRUE,4.24242212978679
3503,21284,83.1093779364781,TRUE,4.05689197371273
904,12290,92.40032546786,TRUE,2.71211608105246
1218,15210,91.7028270874425,TRUE,2.829821468989
3161,20396,83.9870562855462,TRUE,3.93676731463598
4755,22160,73.7138989169675,TRUE,4.63223285548523
6734,21532,62.3676388630875,TRUE,5.59235033905195
5247,19752,72.6458080194411,TRUE,5.15406621435152
3681,19234,80.3369034002288,TRUE,4.37469825457145
3793,20344,80.5495477782147,TRUE,4.31790663805492
2544,20426,86.4731224909429,TRUE,3.52912376935941
2592,15547,82.2859715700778,TRUE,4.08313932625055
4189,19041,76.6661414841657,TRUE,4.69040456288152
3253,19996,83.2116423284657,TRUE,4.03339232541668
2836,18916,84.6954958765067,TRUE,3.87202774500772
2756,19457,85.2803618235082,TRUE,3.76358446454861
3514,20344,82.1716476602438,TRUE,4.15606857697463
3765,20120,80.044731610338,TRUE,4.32582057626662
3542,20464,81.3868256450352,TRUE,4.16034182453206
3813,21174,80.8633229432323,TRUE,4.24357564549012
4061,21351,79.5559926935506,TRUE,4.36121386865294
5451,17867,66.5584597302289,TRUE,5.52347346919861
5655,20537,70.6870526367045,TRUE,5.24744388556297
3034,21350,84.3512880562061,TRUE,3.76971787190018
3312,20696,82.5715114031697,TRUE,4.00038652944961
3644,20963,74.0733673615418,TRUE,4.16929348418043
4889,21410,70.9901914992994,TRUE,4.77861107163341
4590,21459,75.9308448669556,TRUE,4.62489207766444
2550,17973,83.9314527346575,TRUE,3.76668934072761
2321,20598,87.0569958248374,TRUE,3.3567967290301
1817,21339,90.0698252026805,TRUE,2.91803456505485
1688,20698,90.2647598801817,TRUE,2.85576212789915
2239,20947,87.6115911586385,TRUE,3.26938548702035
3166,21320,83.9118198874296,TRUE,3.85355760192703
4019,21356,79.5514141224948,TRUE,4.33809488612875
1980,17885,87.5985462678222,TRUE,3.3272706024199
2402,20507,86.755741941776,TRUE,3.42243679045058
3228,21305,82.8631776578268,TRUE,3.89247645043045
2325,20676,87.381505126717,TRUE,3.35334484482104
2492,20923,86.8135544615973,TRUE,3.45113574141239
2278,21314,88.176785211598,TRUE,3.26922174661851
5891,21667,70.4343010107537,TRUE,5.21428925931502
6294,22330,70.38513210927,TRUE,5.30907679942177
3323,21984,84.2248908296943,TRUE,3.88787069917558
3238,22146,82.7282579246817,TRUE,3.82376130876053
5613,22327,68.5761633896179,TRUE,5.01397697090043
4813,22351,76.5782291620062,TRUE,4.64044309717934
2830,19180,82.6329509906152,TRUE,3.84121765539535
3641,21666,81.7271300655405,TRUE,4.09940635526832
4112,22365,80.18779342723,TRUE,4.28787485594402
4311,22017,79.533996457283,TRUE,4.42496602188797
5669,22170,69.5624718087506,TRUE,5.05673717812071
7269,22354,61.4968238346605,TRUE,5.7024266953308
5586,22387,72.4706302764998,TRUE,4.99519579800801
5073,19196,71.3898728901855,TRUE,5.14075682213362
6359,21683,68.5882949776322,TRUE,5.41545220924645
5042,22372,72.6264974074736,TRUE,4.74732555723341
5479,22021,72.9667135915717,TRUE,4.98806531675318
4004,22166,81.2325182712262,TRUE,4.250141311056
2814,22365,86.6443103062821,TRUE,3.54713400147403
2969,22392,86.0977134690961,TRUE,3.64131840329621
2206,19198,88.0716741327222,TRUE,3.3898053468619
2846,21687,86.3743256328676,TRUE,3.62257768995354
4792,22371,76.5589379106879,TRUE,4.62823823453409
4889,22015,75.9209629797865,TRUE,4.71249251850838
4894,22158,73.0481090351115,TRUE,4.69966285401631
5026,18300,68.7158469945355,TRUE,5.24065653084773
2990,20207,83.9313109318553,TRUE,3.84666772360703
1680,16806,89.6168035225515,TRUE,3.16171311894096
1967,20595,90.0169944161204,TRUE,3.09044687054715
1874,21434,90.850984417281,TRUE,2.95687646174182
1928,20007,89.818563502774,TRUE,3.1042917357244
2286,20423,88.2093717867111,TRUE,3.34563334783772
4030,21611,80.7921891629263,TRUE,4.31832268203451
3782,21605,82.013422818792,TRUE,4.183922457214
1568,16829,90.3202804682393,TRUE,3.05241707260733
2070,20836,89.6717220195815,TRUE,3.15194041104374
5490,21587,67.9714643072219,TRUE,5.04301228896786
5317,20596,73.1452709263935,TRUE,5.08091452077773
2745,20809,86.183862751694,TRUE,3.63199773733889
2924,21613,86.1194651367233,TRUE,3.67816457580957
2975,21625,85.9514450867052,TRUE,3.70907339284706
1496,16869,90.7700515738929,TRUE,2.9779755492888
2259,20883,88.9096394196236,TRUE,3.2889833218612
3021,21623,85.538546917634,TRUE,3.73781143636369
2094,20780,89.3647738209817,TRUE,3.1744286277389
2964,20988,85.1724795121022,TRUE,3.75797227661269
1677,18902,90.5618453073749,TRUE,2.97860320097959
2333,20989,88.4415646290914,TRUE,3.33396852619953
2982,20483,84.8508519259874,TRUE,3.81554901616806
2211,20661,89.0905570882339,TRUE,3.27128741171455
2772,21270,85.5101081335214,TRUE,3.61004709891955
2403,21293,88.3529798525337,TRUE,3.35937478668336
1593,17111,90.5382502483782,TRUE,3.05119660346423
1907,20436,90.4139753376395,TRUE,3.05476214068328
2005,21247,90.238621923095,TRUE,3.07190923486502
2318,20418,88.2309726711725,TRUE,3.36938094983503
4193,20668,79.1900522546932,TRUE,4.50415372882085
2973,21286,85.389457859626,TRUE,3.73723515696225
2014,21309,90.1262377399221,TRUE,3.07431382741079
1539,17103,90.6507630240309,TRUE,2.99973687672624
2086,20470,89.3502686858818,TRUE,3.19225981338769
2055,21297,90.1112832793351,TRUE,3.1063236104322
1588,20454,91.8695609660702,TRUE,2.78635291900086
3129,20757,84.3040901864431,TRUE,3.88258067804026
2262,21428,89.1963785700952,TRUE,3.24904316697086
2747,21537,87.0455495194317,TRUE,3.57138545599775
1203,18064,93.0580159433127,TRUE,2.58063065190641
1868,20846,90.6456874220474,TRUE,2.99348488243072
1654,21724,91.8799484441171,TRUE,2.75929323099189
303,6945,95.2915766738661,TRUE,2.08874387417947
458,8045,94.0335612181479,TRUE,2.38599601934926
591,8101,92.2108381681274,TRUE,2.70099900595485
535,7335,92.3381049761418,TRUE,2.70070303149921
1045,8334,87.1010319174466,TRUE,3.54104460297376
1106,8416,85.9553231939164,TRUE,3.62513930504589
722,7339,89.6988690557297,TRUE,3.13653512151065
433,7466,93.570854540584,TRUE,2.40824105241042
697,8560,91.4836448598131,TRUE,2.85351070866853
826,8597,90.1826218448296,TRUE,3.09967785288593
499,7903,93.3442996330507,TRUE,2.5127789303232
745,8686,90.9164172231177,TRUE,2.92865506551163
802,8834,90.4799637763188,TRUE,3.01306490283084
496,7745,93.4538411878631,TRUE,2.53063859487474
776,8624,90.3525046382189,TRUE,2.99969076946782
1198,10237,87.193513724724,TRUE,3.42091322017081
759,10217,91.4260546148576,TRUE,2.72558161597594
601,8348,91.5189266890273,TRUE,2.68315657028099
1004,10105,89.0054428500742,TRUE,3.15209064086263
1416,10734,85.6996459847215,TRUE,3.6320417428647
1152,10488,88.6250953470633,TRUE,3.31420905999664
742,10889,92.9102764257508,TRUE,2.61040536726914
1178,12310,89.5288383428107,TRUE,3.09345368917189
1627,12414,85.8949573062671,TRUE,3.62024452940885
691,11605,93.3476949590694,TRUE,2.44014959175855
1001,12384,91.4486434108527,TRUE,2.84306354763964
407,9982,95.2013624524143,TRUE,2.0192422367262
539,10215,94.0088105726872,TRUE,2.29707511569099
867,12346,92.726389113883,TRUE,2.65000328576159
1020,12527,91.658018679652,TRUE,2.85349126321411
790,11356,92.8584008453681,TRUE,2.63755092567387
1065,12825,91.4385964912281,TRUE,2.88168241956873
1175,12316,90.2322182526794,TRUE,3.08875949310331
762,9925,92.0201511335013,TRUE,2.7708449729243
670,10139,93.1354176940527,TRUE,2.57063158776895
1229,12241,89.6985540397026,TRUE,3.16860054430374
2812,12383,76.903819752887,TRUE,4.76534910024034
800,10777,92.400482509047,TRUE,2.72455796568525
2134,12153,79.5359170575167,TRUE,4.19039978301349
1862,11781,82.879212290977,TRUE,3.97556410120086
965,9680,88.8223140495868,TRUE,3.15737363396586
928,9848,89.3176279447604,TRUE,3.06972851304241
1432,11711,87.1829903509521,TRUE,3.49682999276376
939,11867,91.9608999747198,TRUE,2.81295202260658
503,8910,94.1750841750842,TRUE,2.37599291076572
958,11501,91.3659681766803,TRUE,2.8861237776575
798,11655,92.9472329472329,TRUE,2.61664801737774
328,9017,96.1628035932128,TRUE,1.90724237377687
1114,10303,86.4990779384645,TRUE,3.28821908368467
2032,12478,77.6566757493188,TRUE,4.03542575242885
1018,12136,80.5454845088992,TRUE,2.89625038888139
717,9999,88.3288328832883,TRUE,2.67781946211972
787,10239,91.3956441058697,TRUE,2.77241726476901
1262,12307,86.974892337694,TRUE,3.20223778097174
992,12460,91.0593900481541,TRUE,2.82160888953832
929,10389,90.4418134565406,TRUE,2.99034284845954
1710,11896,83.4566240753194,TRUE,3.79138229286527
1518,12186,87.0178893812572,TRUE,3.52943590032392
1067,10062,88.719936394355,TRUE,3.25641729935054
1330,10469,86.1018244340434,TRUE,3.56429154653139
3155,12951,73.029109721257,TRUE,4.9356917651455
2441,13306,79.6858560048099,TRUE,4.28311889518773
3143,11157,62.5795464730662,TRUE,5.30760352645604
3060,12292,57.4926781646599,TRUE,4.98941280675383
3050,13125,51.1009523809524,TRUE,4.82059075613096
1903,10769,59.8941405887269,TRUE,4.20369991221921
1546,10981,66.5513159092979,TRUE,3.75218116453421
2794,13084,59.8899419137878,TRUE,4.62107410611667
2464,13193,73.9028272568787,TRUE,4.3216398402476
1380,11181,86.0119846167606,TRUE,3.5131704363186
1562,15356,89.6001562907007,TRUE,3.1893447243554
2381,16313,84.8709618095997,TRUE,3.82043468782647
2402,17293,84.6354016075869,TRUE,3.72693081505134
1640,15853,89.2070901406674,TRUE,3.21637141852017
1863,16122,88.0411859570773,TRUE,3.39935850687753
3680,17798,78.9639285312957,TRUE,4.54713981568935
3386,18278,80.5777437356385,TRUE,4.3040681611156
3134,17089,80.5254842296214,TRUE,4.28243885880897
3992,18794,77.5407044801532,TRUE,4.60877657722621
4900,18843,70.1109165207239,TRUE,5.09944621980269
3985,17437,75.1390720880885,TRUE,4.78055455969936
3194,17821,80.3546377868806,TRUE,4.23351809907579
4374,18939,75.4897301863879,TRUE,4.80574659966252
4352,19030,76.1954808197583,TRUE,4.78217042433871
4470,17555,72.6060951295927,TRUE,5.04607085783088
4534,18829,74.0028679165118,TRUE,4.90712510394927
4508,18899,74.3795968040637,TRUE,4.88396497953983
3929,17710,73.7154150197628,TRUE,4.71011741873274
3534,18039,77.5597316924441,TRUE,4.42615932979963
3819,19018,78.6255126722053,TRUE,4.48118019248856
4310,19116,75.6800585896631,TRUE,4.74832158317993
4527,17667,72.7118356257429,TRUE,5.06201983691716
4874,18966,72.3188864283455,TRUE,5.0693804927839
5613,18974,66.2643617581954,TRUE,5.4389876537446
3788,17762,76.9507938295237,TRUE,4.61805448258719
4838,16683,68.1891746088833,FALSE,5.38512584915126
2419,17780,85.326209223847,FALSE,3.68851926295714
2486,18060,85.7308970099668,FALSE,3.71015188651906
1331,14411,90.3823468184026,FALSE,3.03907885346296
762,10925,92.8237986270023,FALSE,2.6409900369532
1905,13479,84.9024408338898,FALSE,3.75940100641014
2888,17288,82.4907450254512,FALSE,4.08720308531642
1007,14334,92.2491977117343,FALSE,2.65051969230925
5870,18747,64.6290073078359,FALSE,5.59568374150222
3264,15317,78.0113599268786,FALSE,4.61623828867692
4914,17737,70.0738569092857,FALSE,5.26353473249085
3204,17261,80.1402004518858,FALSE,4.30837282011499
954,12253,91.667346772219,FALSE,2.79031330922999
1635,15885,88.9707271010387,FALSE,3.20822832566712
5611,20531,70.3813745068433,FALSE,5.22775327606664
7833,16352,49.2539138943249,FALSE,6.92115577488861
1700,12799,85.6316899757794,FALSE,3.64448729984409
6273,22146,67.2807730515669,FALSE,5.32218535974858
2285,13187,80.693106847653,FALSE,4.16265194213074
533,11712,94.7148224043716,FALSE,2.1332810359027
4067,18309,76.9020700202086,FALSE,4.71307959098712
2697,15358,80.9805964318271,FALSE,4.19057040544109
3076,17402,81.73198482933,FALSE,4.20429889286596
2974,20462,84.3661421170951,FALSE,3.81238227696873
3180,17291,80.4580417558267,FALSE,4.28848114127876
1272,15819,91.7567482141728,FALSE,2.83565925288017
2173,15754,84.2960517963692,FALSE,3.71393623139071
1778,15271,87.9379215506516,FALSE,3.41218162363174
2572,15685,83.1112527892891,FALSE,4.04942370268614
4482,20036,76.7817927730086,FALSE,4.72966536638056
408,9682,95.6207395166288,FALSE,2.05280426996613
4057,19116,77.5946850805608,FALSE,4.60684916373539
2773,21049,86.3889020856098,FALSE,3.62960363109865
460,9905,93.4679454820798,FALSE,2.15502184020293
1138,13556,91.0224254942461,FALSE,2.8973792861219
2217,16706,86.3282652939064,FALSE,3.64289461724958
2474,19566,86.8496371256261,FALSE,3.55589413700188
7215,19030,58.8334209143458,FALSE,6.15741993725964
2386,16701,84.7733668642596,FALSE,3.77975788463852
3614,17642,78.0467067225938,FALSE,4.52605852359249
2264,19639,88.0340139518305,FALSE,3.39530291401165
2560,16882,83.8170832839711,FALSE,3.89410838129834
1219,15360,91.8815104166667,FALSE,2.81712582549425
1691,16181,88.9314628267721,FALSE,3.23272770234414
2043,15831,86.633819720801,FALSE,3.59236129767141
2023,14231,84.8007870142646,FALSE,3.77033753859564
3247,15781,74.3615740447373,FALSE,4.53600875787209
2941,16444,80.1325711505716,FALSE,4.22905933232118
3006,17471,80.899776772938,FALSE,4.14796999574134
273,6253,92.3556692787462,FALSE,2.08947466266149
2402,14093,81.4092102462215,FALSE,4.12842857691926
2694,16212,70.9906242289662,FALSE,4.07643477849589
2330,19721,87.4448557375387,FALSE,3.4372687839134
3942,17335,75.8004038073262,FALSE,4.76866030895448
1773,15187,87.4300388490156,FALSE,3.41679066060304
3941,18635,77.2739468741615,FALSE,4.59873642542068
3215,21517,84.6772319561277,FALSE,3.86544616120693
2157,15818,85.554431660134,FALSE,3.69274472937998
2011,16259,86.715050126084,FALSE,3.51689271235363
3213,17672,81.332050701675,FALSE,4.26395400507044
2774,12964,70.8037642702869,FALSE,4.62576661258307
2394,22023,88.4802252190891,FALSE,3.29703709664806
2996,15650,79.9361022364217,FALSE,4.3753594101572
3252,14053,75.4287340781328,FALSE,4.81050583012914
1760,14746,87.6915773769158,FALSE,3.45477063194569
3844,18312,77.2935779816514,FALSE,4.58166993923246
2018,17520,81.6837899543379,FALSE,3.39385692688756
2151,17955,86.427179058758,FALSE,3.46120641896532
4441,17050,71.2140762463343,FALSE,5.10361840473153
2988,16700,81.5988023952096,FALSE,4.22991909720059
2688,17324,83.0870468713923,FALSE,3.93904139382742
2044,13362,83.0938482263134,FALSE,3.91115215900591
4918,18252,68.1569143107605,FALSE,5.19085660846143
3341,21022,83.7027875558938,FALSE,3.98658677716438
3316,15950,77.9184952978056,FALSE,4.55960180849574
3018,15823,79.3149213170701,FALSE,4.36732190253842
3749,16795,76.302470973504,FALSE,4.72462905194426
4017,18328,75.5619816673942,FALSE,4.68159001070917
1925,15716,87.2550267243574,FALSE,3.49980910652751
4444,17262,71.8398795041131,FALSE,5.07389492264232
2712,14707,80.308696539063,FALSE,4.29420522855052
1852,16723,88.3453925731029,FALSE,3.32784734630274
5221,16588,64.8782252230528,FALSE,5.61021924017554
2299,18351,86.9489401122555,FALSE,3.53948126614218
4241,18348,75.0763025942882,FALSE,4.80772668566133
1454,12594,87.7878354772114,FALSE,3.39781992526986
2678,16872,83.3748221906117,FALSE,3.98402452286218
4514,16991,71.720322523689,FALSE,5.15431916571266
3812,20694,81.0476466608679,FALSE,4.29194574744647
2805,17275,83.1143270622287,FALSE,4.0295579400816
2411,16598,84.6728521508616,FALSE,3.8112788519772
3668,17635,77.8395236745109,FALSE,4.56065196618609
2012,15632,86.028659160696,FALSE,3.58762230131155
3081,20588,84.3209636681562,FALSE,3.86846586798314
6067,17649,61.8165335146467,FALSE,5.86309519957518
1408,12178,87.6744949909673,FALSE,3.40026952068065
4153,16287,72.9293301406029,FALSE,5.04963999952096
2978,17098,81.7288571762779,FALSE,4.17339691170929
1356,15467,78.7289067045969,FALSE,2.96092087604765
2040,17046,87.5865305643553,FALSE,3.45942437932307
2939,21692,85.9302968836437,FALSE,3.68086589561091
5524,16988,65.7464092300447,FALSE,5.70237414359649
3673,16989,76.7084584142681,FALSE,4.64971737653767
5533,22043,66.9192033752212,FALSE,5.01008373918329
974,11232,90.2777777777778,FALSE,2.94476695540622
3057,18299,81.638340892945,FALSE,4.08727671191007
3432,17525,78.7902995720399,FALSE,4.42531944735371
1588,12368,86.853169469599,FALSE,3.58323680887275
2033,15385,85.4078648033799,FALSE,3.63512993519611
1626,16128,89.1803075396825,FALSE,3.17519215766467
2316,16838,84.6834540919349,FALSE,3.70871981745781
1701,16325,89.0964777947933,FALSE,3.22794080454897
2854,18507,83.6224131409737,FALSE,3.92698255425364
2596,16604,83.7990845579378,FALSE,3.95408482437616
3940,16683,74.0814002277768,FALSE,4.85971763394006
3823,17559,77.1000626459365,FALSE,4.66608084971123
3633,20292,81.327616794796,FALSE,4.23126545290402
2618,16440,83.5036496350365,FALSE,3.99056063846244
3914,17677,72.34259206879,FALSE,4.7055038132795
3718,13516,68.9035217519976,FALSE,5.24482015921571
3863,16888,75.2013263855992,FALSE,4.78270114293621
2229,13799,82.6436698311472,FALSE,4.01912234763383
1179,12793,90.4010005471742,FALSE,3.03578284593753
814,12660,92.0300157977883,FALSE,2.53568528055477
2626,17430,83.8095238095238,FALSE,3.88149174912279
1496,13799,88.658598449163,FALSE,3.29262286275353
2510,20789,86.0984174322959,FALSE,3.47472197712528
2074,16894,87.0664141115189,FALSE,3.50379050270186
3922,20616,80.3017074117191,FALSE,4.36165782510663
4489,18388,72.8953665433979,FALSE,4.94091696254002
2406,18827,86.7955595687045,FALSE,3.57484528004019
2429,16128,84.4432043650794,FALSE,3.88082000212441
3702,15335,65.7580697750245,FALSE,4.91333433169088
2788,18249,83.6703381007178,FALSE,3.90865059256576
3763,17665,77.9847155392018,FALSE,4.61541001684026
2349,15817,84.6683947651261,FALSE,3.85371373685919
222,11988,56.7067067067067,FALSE,1.36082763487954
1609,12864,86.7226368159204,FALSE,3.53663309262366
3163,13919,75.1634456498312,FALSE,4.76700468267636
630,11913,94.249979014522,FALSE,2.29963920396132
2155,16340,56.4014687882497,FALSE,3.63159668631362
1343,16614,91.6094859756832,FALSE,2.84315739962404
179,4912,92.3452768729642,FALSE,1.90896223320882
4995,17548,69.232961021199,FALSE,5.33523966766016
3929,18657,72.1766629147237,FALSE,4.58902167148702
4564,17253,71.7092679533994,FALSE,5.14328401202299
2531,16128,80.6609623015873,FALSE,3.96146492665016
3719,14040,72.0868945868946,FALSE,5.14670807299229
353,6062,86.7535466842626,FALSE,2.41312259801387
2092,17149,87.31704472564,FALSE,3.49270125241236
3666,18296,77.738303454307,FALSE,4.47628937779842
2117,16441,86.2052186606654,FALSE,3.5883625403606
2629,16187,83.2211033545438,FALSE,4.03006554619969
4269,16008,70.1836581709145,FALSE,5.16409876377079
3134,16227,79.4663215628274,FALSE,4.3947115789975
5189,16696,61.6554863440345,FALSE,5.5748812033299
1612,16011,88.895134594966,FALSE,3.17302351019341
2384,17406,84.7351487992646,FALSE,3.70086834669797
4007,19409,76.2378278118399,FALSE,4.54368370041039
2504,17752,80.2388463271744,FALSE,3.75572268767473
1625,15602,88.8411742084348,FALSE,3.22727925159466
3860,22423,82.1388752620078,FALSE,4.14903209050646
2537,20345,87.0434996313591,FALSE,3.53127375360924
2481,16866,85.0112652674019,FALSE,3.83537059377636
3226,14951,77.0249481640024,FALSE,4.6451213148813
1856,15146,86.7687838373168,FALSE,3.50058002022722
2573,17558,84.497095341155,FALSE,3.82809203694915
4724,22145,77.7647324452472,FALSE,4.61867179487697
5630,15909,59.815198943994,FALSE,5.9488464133927
1299,15697,91.4314837230044,FALSE,2.87671108206547
2326,17226,86.1024033437827,FALSE,3.67462168628653
1112,16632,92.8090428090428,FALSE,2.58571202687126
4984,21678,75.2836977580958,FALSE,4.79489841758383
1402,13607,89.2114352906592,FALSE,3.2099096945135
2737,18001,83.695350258319,FALSE,3.89932184480805
2812,16599,82.4507500451834,FALSE,4.11591782777961
1511,15687,90.1447058073564,FALSE,3.10357527888363
1464,16861,90.6114702568056,FALSE,2.94665217318121
5205,19114,68.6093962540546,FALSE,5.21836648287638
2476,18611,86.1963355005104,FALSE,3.64745939300795
1550,13106,86.9601709140852,FALSE,3.43898884631228
2324,15574,83.3504558880185,FALSE,3.86294012484223
3788,18235,78.5193309569509,FALSE,4.55776680821175
3234,17450,80.4412607449857,FALSE,4.30499143894599
5049,17176,65.3469958081043,FALSE,5.42177723394055
4482,16978,71.9990576039581,FALSE,5.13798298213897
1872,16645,87.8161610093121,FALSE,3.35359815821586
3380,18742,81.1652971934692,FALSE,4.24668827764645
2046,16305,85.1333946642134,FALSE,3.54235769905825
892,12683,92.4308128991564,FALSE,2.65198724504233
2044,14934,85.7640283915897,FALSE,3.69957956775775
2167,17601,86.8757456962673,FALSE,3.50881753100423
5197,17950,69.3147632311978,FALSE,5.38076632456329
5987,17722,61.6860399503442,FALSE,5.81230322253626
3129,18322,82.3927518829822,FALSE,4.13253311314383
886,15188,94.0413484329734,FALSE,2.41527489219052
3940,17076,75.2342468962286,FALSE,4.80346950427704
4019,19649,77.8665580945595,FALSE,4.52260623125746
1577,12530,86.8475658419792,FALSE,3.54764627523292
2431,18109,85.885471312607,FALSE,3.66391377873894
2685,17704,83.8172164482603,FALSE,3.8943631271737
